striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
DR Shorey,0.540145259697149,31,0.0122481232714342,0.9603284626824494,0.7909144524396955
AS Rajpoot,0.6333640884211417,41,0.0161353797717434,0.9601789703360624,0.7907913324220337
RV Gomez,0.7108235316799586,54,0.0211433046202036,0.9601532132769716,0.7907701192318817
HH Gibbs,0.9486364867810272,1181,0.3208367291496876,0.9601158725582888,0.7907393658852734
VY Mahesh,0.4665194499897237,28,0.0110759493670886,0.960011622072144,0.7906535064951065
S Badree,0.401231865868737,25,0.0099009900990099,0.9599515376813412,0.7906040217459831
Virat Singh,0.5917506670935238,38,0.0149724192277383,0.9599422227534364,0.7905963500884309
Noor Ahmad,0.5559354143332677,35,0.0138067061143984,0.9598834617358312,0.7905479552528407
AD Mascarenhas,0.8393348969420968,118,0.0450725744843391,0.9598504025354604,0.790520728110904
M Muralitharan,0.5810401896608899,38,0.0149724192277383,0.9597818609951858,0.7904642781597652
JR Philippe,0.7798058838839721,80,0.0310077519379844,0.959779576243948,0.7904623964673605
M Kaif,0.9038886948801644,258,0.0935460478607686,0.959771616851976,0.7904558412121662
PWH de Silva,0.8076841073830331,95,0.0366088631984585,0.9597598559537788,0.7904461550842221
T Kohli,0.3541666666666667,24,0.0095087163232963,0.9597253708394088,0.7904177535774365
AG Paunikar,0.7943431169823444,88,0.0340030911901081,0.959717554209086,0.7904113158989422
KL Nagarkoti,0.5314477518187893,34,0.0134175217048145,0.9597143092188266,0.7904086433657477
RJ Quiney,0.8898023327200107,210,0.077490774907749,0.9596698619446016,0.7903720371493101
M Klinger,0.7700162355354825,78,0.030256012412723,0.9596230032468718,0.7903334449147807
M Prasidh Krishna,0.336442648530969,24,0.0095087163232963,0.9595568381788476,0.7902789521963198
JA Richardson,0.6688198933543195,52,0.0203761755485893,0.9594927392057572,0.7902261610876796
A Kumble,0.7390669462258223,69,0.026858699883223,0.9594559966088944,0.7901959003466851
M Theekshana,0.5008649850225777,34,0.0134175217048145,0.9593039642815452,0.7900706884326253
T Thushara,0.3742696038422825,27,0.0106846062524732,0.9592212565502214,0.7900025713845793
Mustafizur Rahman,0.3915028848212834,28,0.0110759493670886,0.9591807423946456,0.7899692044352297
Niraj Patel,0.8601080217562963,165,0.0619136960600375,0.9590111293014848,0.7898295132234029
MC Juneja,0.8366815898000646,134,0.0508731966590736,0.958983359541335,0.7898066423979544
R Sharma,0.745458276561329,77,0.0298797050834303,0.9589627952246372,0.7897897058851748
KMA Paul,0.5248426988014221,38,0.0149724192277383,0.9589404486024908,0.7897713014880279
S Kaul,0.4815610695798613,36,0.0141955835962145,0.9586683889998197,0.7895472366185179
AA Jhunjhunwala,0.8796160644322447,218,0.0802060338484179,0.9586472178237296,0.7895298003039699
MM Sharma,0.833258405944666,140,0.053030303030303,0.958523868496561,0.7894282113483704
DJ Jacobs,0.8163190443760194,124,0.0472560975609756,0.9584871941697004,0.7893980068336915
VG Arora,0.2512257696464854,25,0.0099009900990099,0.9584663288078534,0.7893808223839106
PV Tambe,0.4959274342218815,39,0.0153603781016148,0.9583253272679484,0.7892646952877548
TD Paine,0.3278671774578268,29,0.0114669829972321,0.9582265654981988,0.7891833563354288
SB Bangar,0.6841131375623412,67,0.0261005064277366,0.9581933838002902,0.7891560283060594
RK Bhui,0.2748024020504329,27,0.0106846062524732,0.9581584886640402,0.7891272891104066
PP Chawla,0.9293210502475966,647,0.2055926278995869,0.9580926455382468,0.7890730615395207
PR Shah,0.8337993451281046,151,0.0569596378725009,0.958034906493026,0.7890255083875423
Arshdeep Singh,0.562827062382643,48,0.0188383045525902,0.9579523292751314,0.7889574988287162
AD Nath,0.7596930880238406,99,0.0380915736821854,0.9576977497933928,0.7887478303671159
IS Sodhi,0.3,30,0.0118577075098814,0.9576469707504616,0.7887060093855497
FY Fazal,0.8438821856767145,179,0.0668159761104889,0.9574101333463232,0.7885109530760781
Mohammad Ashraful,0.1041666666666666,24,0.0095087163232963,0.9573481917585848,0.7884599387628998
Ravi Bishnoi,0.6517032691959546,68,0.0264797507788162,0.9572284494953244,0.7883613205398015
DJ Thornely,0.5660527008233408,54,0.0211433046202036,0.9570922795000502,0.7882491726430806
A Nehra,0.6250604462835866,64,0.0249609984399376,0.957040056380974,0.7882061623385506
P Dogra,0.8040767935494776,141,0.0533888678530859,0.9569184641761244,0.7881060205268094
M Ashwin,0.6309128196755098,67,0.0261005064277366,0.9568048285613272,0.7880124316626369
L Balaji,0.5758782962989789,60,0.0234375,0.956406067881487,0.787684017378352
CV Varun,0.5007576046910576,53,0.0207598903251077,0.9558899291215408,0.7872589319825016
Mohammad Hafeez,0.6644469477942786,84,0.0325077399380804,0.9557509209030136,0.7871444465607804
Kuldeep Yadav,0.847594041321327,240,0.0875912408759124,0.9552078123780242,0.786697149205397
NS Naik,0.4457872704673581,53,0.0207598903251077,0.9547487510119224,0.7863190720337672
VVS Laxman,0.8726133467250125,333,0.1175432403812213,0.9546159832185304,0.7862097261477575
CJ Ferguson,0.7141762547185515,119,0.0454371897670866,0.95411752970988,0.7857992061026058
MN Samuels,0.788425746094489,174,0.0650710545998504,0.9540138054671312,0.7857137801198861
VR Aaron,0.5922758763065632,80,0.0310077519379844,0.9539646922880592,0.7856733311228578
SK Trivedi,0.5888103357416353,80,0.0310077519379844,0.9538572336658908,0.7855848295521818
GC Smith,0.9215788811454648,914,0.2677211482132396,0.9537697520110202,0.7855127807607013
PJ Sangwan,0.4358645061366601,57,0.0222917481423543,0.9537313699055368,0.7854811697410121
WD Parnell,0.60547599710494,86,0.0332559938128383,0.9535644902357666,0.7853437297423362
Z Khan,0.7549010727226209,152,0.057315233785822,0.9534659875763598,0.785262604190032
AB Dinda,0.3849082361226857,58,0.0226739640344018,0.9523735393642624,0.7843628775724575
CA Pujara,0.8700905372017687,403,0.138821908370651,0.9522884335139444,0.7842927854637475
B Kumar,0.8629160092944491,377,0.1310392770246785,0.9520911266954032,0.7841302860477526
S Sreesanth,0.5046593540858272,76,0.0295031055900621,0.9519413613777916,0.7840069412144209
R McLaren,0.7986869006809441,224,0.0822320117474302,0.9518181724490452,0.7839054843609461
UBT Chand,0.8438899956462896,326,0.1153573956121726,0.951505652717395,0.7836480970377127
JDP Oram,0.7719266036649183,204,0.0754437869822485,0.9509319020511504,0.7831755631999024
Yashpal Singh,0.6649597852379744,134,0.0508731966590736,0.9502473224071968,0.7826117520089516
A Chopra,0.5412034866306394,95,0.0366088631984585,0.950004303363614,0.7824116045789246
SK Warne,0.8340323553256707,337,0.1187874515333098,0.9499174267689174,0.7823400541073992
PP Ojha,0.1936460310703953,52,0.0203761755485893,0.9498105131717588,0.7822520014124713
RP Singh,0.5069609704013647,95,0.0366088631984585,0.9487507237714056,0.7813791721817929
AA Bilakhia,0.6950992329982527,172,0.0643712574850299,0.9481302036206464,0.7808681195843361
RT Ponting,0.593087245516811,129,0.0490680867249904,0.9472632524421212,0.7801541094895609
IR Jaggi,0.602577699601819,138,0.0523123578468536,0.9465513868626684,0.7795678259450631
YS Chahal,0.3923107925477183,89,0.0343762070297412,0.945833331995139,0.7789764449806925
WA Mota,0.5417148583129641,124,0.0472560975609756,0.9455104719624524,0.7787105415154827
S Nadeem,0.376150341074659,89,0.0343762070297412,0.945277796969607,0.7785189133156387
A Mishra,0.8348817694349654,485,0.1624790619765494,0.944309713291332,0.7777216117651047
K Goel,0.8014773671361397,379,0.131642931573463,0.943941215054972,0.7774181212489311
SP Goswami,0.7957452917761384,371,0.1292232671543016,0.943597471002304,0.7771350179673352
GH Vihari,0.7431231289276472,331,0.1169198163193218,0.9395339426611512,0.7737883470960598
SC Ganguly,0.8884133626941284,1539,0.3810349096310968,0.9361512753614588,0.7710024248214573
