striker,NCBPI,n_balls,confidence,CWBPI,CWBPI_normalized
Anirudh Singh,0.248104285893022,69,0.026858699883223,0.3089971349089772,0.7691462593468109
ND Doshi,-0.0153078059923625,13,0.0051730998806207,0.3089914215585528,0.7691320378489043
DR Martyn,0.1431484461799066,26,0.0102929532858273,0.3089534059601036,0.7690374105788079
SM Harwood,0.1538351204286994,28,0.0110759493670886,0.3089405962130331,0.7690055249464529
CK Kapugedera,0.1252241725205472,24,0.0095087163232963,0.3089143518205378,0.7689401982037873
MA Starc,0.2718172818113368,120,0.0458015267175572,0.3088979075083605,0.7688992655226399
A Zampa,0.1290929197299238,25,0.0099009900990099,0.3088799076624919,0.7688544608543937
AS Rajpoot,0.1990916460291548,41,0.0161353797717434,0.3088772929326011,0.7688479523483671
A Singh,-0.0378903695513824,13,0.0051730998806207,0.3088745997017015,0.76884124844002
PA Reddy,0.2817290882069225,167,0.0626171728533933,0.3088650924578553,0.7688175832981308
AF Milne,0.1618698213648707,31,0.0122481232714342,0.3088551593507922,0.7687928581104894
T Henderson,0.1637345905141735,32,0.0126382306477093,0.3088206756520528,0.7687070223376052
T Kohli,0.112362452790743,24,0.0095087163232963,0.3087920533761973,0.7686357766400854
A Kumble,0.2394741050572653,69,0.026858699883223,0.3087653394719717,0.7685692812031173
Mohammad Hafeez,0.2506932561187052,84,0.0325077399380804,0.3087278163190849,0.76847587971352
M Muralitharan,0.1803648062086029,38,0.0149724192277383,0.3087266771042045,0.7684730440145284
Mohammed Shami,0.2620689661428827,106,0.0406753645433614,0.3087005964181464,0.7684081247649416
Virat Singh,0.1783865430465976,38,0.0149724192277383,0.3086970577188002,0.7683993163422813
DR Shorey,0.1463670811449114,31,0.0122481232714342,0.3086652798775331,0.7683202159074249
KL Nagarkoti,0.1569164177334626,34,0.0134175217048145,0.3086146811592272,0.7681942671185333
Mustafizur Rahman,0.1216571079479131,28,0.0110759493670886,0.3085841941760623,0.7681183798483586
AJ Turner,0.1703376810091909,38,0.0149724192277383,0.3085765467820699,0.7680993441880937
MM Sharma,0.2704729301543451,140,0.053030303030303,0.3085457023015729,0.7680225670464456
Arshdeep Singh,0.1969267649459946,48,0.0188383045525902,0.3085349013233719,0.7679956815803941
SL Malinga,0.2559431729592272,104,0.0399385560675883,0.3084917564678586,0.767888286719798
VY Mahesh,0.1124553676474466,28,0.0110759493670886,0.3084822761664053,0.7678646886420928
T Thushara,0.0978705910858248,27,0.0106846062524732,0.3084040165468387,0.7676698871800491
MC Juneja,0.2659243109592543,134,0.0508731966590736,0.3084010256351876,0.7676624422938396
RS Bopara,0.2987626747054359,592,0.1914618369987063,0.3083964900647355,0.7676511524899771
M Prasidh Krishna,0.0699590849740689,24,0.0095087163232963,0.3083888517804761,0.7676321395053819
JJ Bumrah,0.2395418540353606,84,0.0325077399380804,0.3083653094402145,0.7675735386288598
S Badree,0.0769601775150887,25,0.0099009900990099,0.3083637418979886,0.7675696367504823
Noor Ahmad,0.1419329671829004,35,0.0138067061143984,0.3083479675368622,0.7675303716910911
JEC Franklin,0.2892086268745406,309,0.11000355998576,0.3083160945385465,0.7674510343942067
M Theekshana,0.1312963275118314,34,0.0134175217048145,0.3082709230425992,0.7673385948819528
S Kaul,0.1385493991958116,36,0.0141955835962145,0.308234314757726,0.7672474706539576
SB Bangar,0.2123378093570248,67,0.0261005064277366,0.308111054570107,0.7669406551481716
VG Arora,0.0500657131783157,25,0.0099009900990099,0.3080974600728721,0.7669068161396028
AA Jhunjhunwala,0.2780056687628977,218,0.0802060338484179,0.3080572772791964,0.766806794353139
AD Mascarenhas,0.2522369624425795,118,0.0450725744843391,0.3080436995503317,0.7667729970838867
IS Sodhi,0.0798940108793326,30,0.0118577075098814,0.3079412111387051,0.7665178860504067
RK Bhui,0.0533489363029821,27,0.0106846062524732,0.3079283201957755,0.7664857983077916
Mohammad Ashraful,0.0202862062913038,24,0.0095087163232963,0.3079165264681202,0.7664564417200274
JA Richardson,0.1751426918334354,52,0.0203761755485893,0.3079160908424305,0.7664553573738253
M Rawat,0.2303335042897872,90,0.0347490347490347,0.3078858915986969,0.7663801863358815
PV Tambe,0.1280675094467458,39,0.0153603781016148,0.3078728147786401,0.7663476359135812
TD Paine,0.0610424843048728,29,0.0114669829972321,0.3078152138787605,0.7662042575075307
PWH de Silva,0.2304873403961161,95,0.0366088631984585,0.307742096798526,0.7660222566978039
DJ Thornely,0.1704986007540351,54,0.0211433046202036,0.3077139265055841,0.7659521360623898
Sandeep Sharma,0.2138378129880413,79,0.0306320279177975,0.3077113730440478,0.7659457800636856
UBT Chand,0.2827916160356798,326,0.1153573956121726,0.3074609025768491,0.7653223166034842
A Nehra,0.1815441236370993,64,0.0249609984399376,0.3074544726081585,0.7653063113212101
L Balaji,0.1669650066657856,60,0.0234375,0.3073095094744106,0.7649454735027681
S Sreesanth,0.1950948795427904,76,0.0295031055900621,0.3072677230977469,0.7648414601263592
JDP Oram,0.2654360493185309,204,0.0754437869822485,0.3072645702350312,0.7648336121164909
NS Naik,0.1443318499967491,53,0.0207598903251077,0.3072244543299537,0.7647337568270892
A Chopra,0.2162986383880454,95,0.0366088631984585,0.3072226645477489,0.7647293017557233
Ravi Bishnoi,0.1790545917172562,68,0.0264797507788162,0.3071924283844695,0.7646540388187701
CJ Ferguson,0.233731705452952,119,0.0454371897670866,0.3071815642624839,0.7646269961771328
DS Kulkarni,0.2365649256751157,131,0.0497909540098821,0.3069876279429814,0.764144255795929
CV Varun,0.1287153636050511,53,0.0207598903251077,0.3069002577851985,0.7639267766595706
M Ashwin,0.164275609240992,67,0.0261005064277366,0.3068566068070473,0.7638181219739155
WD Parnell,0.192444255905799,86,0.0332559938128383,0.3067458042778201,0.7635423156920665
VR Aaron,0.1825453839539641,80,0.0310077519379844,0.3067046800662252,0.7634399505567842
MN Samuels,0.2489196728877823,174,0.0650710545998504,0.3066591125418916,0.7633265252627301
Z Khan,0.2397840943492676,152,0.057315233785822,0.3066144895156986,0.7632154509846881
SK Trivedi,0.169310212791631,80,0.0310077519379844,0.3062942871619669,0.7624184130358432
PJ Sangwan,0.107833831634168,57,0.0222917481423543,0.3061560313874429,0.7620742709717444
AB Dinda,0.1000777125577821,58,0.0226739640344018,0.3059026392427269,0.761443534960831
Niraj Patel,0.2319548091984356,165,0.0619136960600375,0.3058037476068615,0.761197376912055
P Dogra,0.2177704268103202,141,0.0533888678530859,0.3057175592710334,0.7609828395309202
SP Goswami,0.2712528085445922,371,0.1292232671543016,0.3055831542405391,0.760648282621606
Kuldeep Yadav,0.252313998808365,240,0.0875912408759124,0.3055656217403473,0.7606046412559878
Yashpal Singh,0.2055001479351629,134,0.0508731966590736,0.3053270553067031,0.760010808953636
SK Warne,0.2639296160709375,337,0.1187874515333098,0.3051246825768241,0.7595070689166091
B Kumar,0.267217507130583,377,0.1310392770246785,0.3049827751278324,0.7591538372156176
AA Bilakhia,0.2200667305071615,172,0.0643712574850299,0.3048450305021616,0.7588109674876797
PP Ojha,0.0190012816091486,52,0.0203761755485893,0.3047345260572961,0.7585359031883472
R McLaren,0.2383675661839213,224,0.0822320117474302,0.3047315633919759,0.7585285286120443
IR Jaggi,0.1948985384194794,138,0.0523123578468536,0.3046210925536134,0.7582535479649959
RP Singh,0.1389941781966903,95,0.0366088631984585,0.3043926361399728,0.7576848812165898
SC Ganguly,0.2940071793078468,1539,0.3810349096310968,0.3043256976502402,0.757518259966204
RT Ponting,0.1804423376567483,129,0.0490680867249904,0.3042873736828697,0.7574228651135785
K Goel,0.260824559049658,379,0.131642931573463,0.3041149537111374,0.756993682570078
A Mishra,0.2660070791494064,485,0.1624790619765494,0.3034197243691813,0.7552631388616026
WA Mota,0.1456999140189082,124,0.0472560975609756,0.3028815675277777,0.7539235752386926
S Nadeem,0.0816766681071224,89,0.0343762070297412,0.3028055879938501,0.7537344492963937
YS Chahal,0.0752048577584854,89,0.0343762070297412,0.3025831117014482,0.7531806680836822
GH Vihari,0.222412510298447,331,0.1169198163193218,0.3003578187083469,0.7476415365247481
